userID;restaurantID;rating
{57051: 'User7193'};{57051: 'Restaurant8'};{57051: 3.35}
{625804: 'User54456'};{625804: 'Restaurant32'};{625804: -6.55}
{1491723: 'User5048'};{1491723: 'Restaurant19'};{1491723: -1.41}
{1139507: 'User30162'};{1139507: 'Restaurant27'};{1139507: -9.81}
{1792393: 'User3803'};{1792393: 'Restaurant26'};{1792393: 3.35}
{1126742: 'User11659'};{1126742: 'Restaurant14'};{1126742: 2.7833}
{355707: 'User4305'};{355707: 'Restaurant38'};{355707: -2.795}
{1776367: 'User22898'};{1776367: 'Restaurant50'};{1776367: -2.23}
{276223: 'User25142'};{276223: 'Restaurant65'};{276223: 6.46}
{855229: 'User33173'};{855229: 'Restaurant53'};{855229: 3.55}
{232529: 'User25346'};{232529: 'Restaurant44'};{232529: -8.5}
{150121: 'User12628'};{150121: 'Restaurant1'};{150121: -9.3667}
{597899: 'User89'};{597899: 'Restaurant28'};{597899: -9.85}
{410235: 'User5487'};{410235: 'Restaurant86'};{410235: -7.23}
{912960: 'User68716'};{912960: 'Restaurant69'};{912960: -9.47}
{683698: 'User52267'};{683698: 'Restaurant21'};{683698: 3.11}
{619058: 'User385'};{619058: 'Restaurant36'};{619058: 3.16}
{1165518: 'User45985'};{1165518: 'Restaurant42'};{1165518: 0.536}
{248657: 'User43950'};{248657: 'Restaurant88'};{248657: 3.3991}
{422775: 'User12321'};{422775: 'Restaurant9'};{422775: -9.61}
{1875397: 'User24050'};{1875397: 'Restaurant23'};{1875397: 3.11}
{1788392: 'User62346'};{1788392: 'Restaurant68'};{1788392: 2.18}
{1314367: 'User13254'};{1314367: 'Restaurant49'};{1314367: -9.635}
{869726: 'User67441'};{869726: 'Restaurant29'};{869726: -9.32}
{883344: 'User24071'};{883344: 'Restaurant93'};{883344: -8.74}
{1144368: 'User12715'};{1144368: 'Restaurant77'};{1144368: -7.23}
{393601: 'User45450'};{393601: 'Restaurant38'};{393601: -9.42}
{181434: 'User59255'};{181434: 'Restaurant99'};{181434: -3.275}
{1059224: 'User7750'};{1059224: 'Restaurant78'};{1059224: -9.565}
{1815439: 'User40523'};{1815439: 'Restaurant92'};{1815439: -1.88}
{1260261: 'User34762'};{1260261: 'Restaurant46'};{1260261: 1.756}
{1851711: 'User68938'};{1851711: 'Restaurant50'};{1851711: 7.52}
{111163: 'User46366'};{111163: 'Restaurant66'};{111163: -9.9}
{1668999: 'User40960'};{1668999: 'Restaurant15'};{1668999: -0.68}
{775124: 'User31908'};{775124: 'Restaurant40'};{775124: -6.89}
{1001027: 'User69658'};{1001027: 'Restaurant18'};{1001027: -9.56}
{1396623: 'User50410'};{1396623: 'Restaurant19'};{1396623: 5.97}
{238996: 'User46544'};{238996: 'Restaurant26'};{238996: -9.615}
{532920: 'User36449'};{532920: 'Restaurant98'};{532920: 1.21}
{1049160: 'User6692'};{1049160: 'Restaurant24'};{1049160: -0.29}
{872047: 'User3234'};{872047: 'Restaurant56'};{872047: -6.6}
{1162413: 'User30965'};{1162413: 'Restaurant33'};{1162413: -9.76}
{1772137: 'User26031'};{1772137: 'Restaurant34'};{1772137: 1.48}
{974594: 'User60312'};{974594: 'Restaurant56'};{974594: -9.42}
{1273011: 'User18141'};{1273011: 'Restaurant65'};{1273011: -9.66}
{889623: 'User7997'};{889623: 'Restaurant70'};{889623: 1.75}
{780338: 'User3583'};{780338: 'Restaurant52'};{780338: -2.28}
{634529: 'User36932'};{634529: 'Restaurant92'};{634529: 2.22}
{1263416: 'User72048'};{1263416: 'Restaurant5'};{1263416: 2.09}
{1306549: 'User32969'};{1306549: 'Restaurant52'};{1306549: -9.2367}
{839760: 'User13709'};{839760: 'Restaurant66'};{839760: 2.96}
{1832821: 'User10791'};{1832821: 'Restaurant55'};{1832821: 0.63}
{1084543: 'User1768'};{1084543: 'Restaurant34'};{1084543: -9.76}
{1802485: 'User22884'};{1802485: 'Restaurant95'};{1802485: -6.5}
{257620: 'User2003'};{257620: 'Restaurant35'};{257620: 1.89}
{861372: 'User70007'};{861372: 'Restaurant18'};{861372: -0.83}
{1564040: 'User61351'};{1564040: 'Restaurant5'};{1564040: 0.83}
{1342923: 'User2318'};{1342923: 'Restaurant21'};{1342923: 1.41}
{204480: 'User27553'};{204480: 'Restaurant48'};{204480: 6.46}
{710382: 'User25777'};{710382: 'Restaurant37'};{710382: -1.7967}
{913688: 'User20726'};{913688: 'Restaurant1'};{913688: -9.56}
{1810687: 'User18000'};{1810687: 'Restaurant81'};{1810687: -9.13}
{162126: 'User44284'};{162126: 'Restaurant5'};{162126: -0.68}
{1171223: 'User20452'};{1171223: 'Restaurant33'};{1171223: -3.69}
{249541: 'User22435'};{249541: 'Restaurant10'};{249541: -0.53}
{1364103: 'User23513'};{1364103: 'Restaurant19'};{1364103: -8.83}
{1198072: 'User44160'};{1198072: 'Restaurant83'};{1198072: 0.53}
{564221: 'User11658'};{564221: 'Restaurant39'};{564221: -8.83}
{355577: 'User27858'};{355577: 'Restaurant93'};{355577: -8.5873}
{1907185: 'User19035'};{1907185: 'Restaurant24'};{1907185: -3.53}
{277818: 'User4684'};{277818: 'Restaurant5'};{277818: -6.7}
{1128315: 'User41409'};{1128315: 'Restaurant96'};{1128315: 0.19}
{1298886: 'User45051'};{1298886: 'Restaurant6'};{1298886: 1.095}
{912586: 'User39652'};{912586: 'Restaurant100'};{912586: 1.36}
{1107257: 'User8222'};{1107257: 'Restaurant37'};{1107257: -9.66}
{713519: 'User60612'};{713519: 'Restaurant53'};{713519: -8.98}
{1104023: 'User39870'};{1104023: 'Restaurant39'};{1104023: 0.73}
{292995: 'User34626'};{292995: 'Restaurant66'};{292995: 2.52}
{407266: 'User62016'};{407266: 'Restaurant21'};{407266: -0.05}
{1215701: 'User11828'};{1215701: 'Restaurant90'};{1215701: 0.49}
{904869: 'User8731'};{904869: 'Restaurant45'};{904869: 1.94}
{166208: 'User71400'};{166208: 'Restaurant7'};{166208: -9.9}
{1199074: 'User70175'};{1199074: 'Restaurant18'};{1199074: -9.71}
{1411106: 'User21478'};{1411106: 'Restaurant91'};{1411106: 4.5133}
{227259: 'User9147'};{227259: 'Restaurant34'};{227259: 0.3233}
{1058881: 'User21857'};{1058881: 'Restaurant32'};{1058881: -9.1775}
{902422: 'User38205'};{902422: 'Restaurant69'};{902422: -6.94}
{1324681: 'User28531'};{1324681: 'Restaurant27'};{1324681: -9.42}
{131929: 'User30191'};{131929: 'Restaurant30'};{131929: 2.43}
{152203: 'User16117'};{152203: 'Restaurant67'};{152203: -4.76}
{1706625: 'User11096'};{1706625: 'Restaurant20'};{1706625: -9.51}
{1079135: 'User25248'};{1079135: 'Restaurant46'};{1079135: -9.32}
{1222719: 'User12586'};{1222719: 'Restaurant4'};{1222719: 4.08}
{486222: 'User31670'};{486222: 'Restaurant40'};{486222: -9.9}
{1202997: 'User9439'};{1202997: 'Restaurant17'};{1202997: -9.154}
{828499: 'User69204'};{828499: 'Restaurant35'};{828499: -9.47}
{617940: 'User16429'};{617940: 'Restaurant19'};{617940: 1.31}
{1010842: 'User30001'};{1010842: 'Restaurant61'};{1010842: -9.95}
{417950: 'User6103'};{417950: 'Restaurant49'};{417950: -9.21}
{953337: 'User30092'};{953337: 'Restaurant47'};{953337: -1.09}
{1374739: 'User28213'};{1374739: 'Restaurant48'};{1374739: 3.83}
{175701: 'User5867'};{175701: 'Restaurant41'};{175701: -9.32}
{352631: 'User39341'};{352631: 'Restaurant20'};{352631: -9.76}
{584184: 'User13771'};{584184: 'Restaurant26'};{584184: -2.96}
{1708059: 'User45444'};{1708059: 'Restaurant9'};{1708059: 1.8}
{1703445: 'User780'};{1703445: 'Restaurant39'};{1703445: 1.625}
{66180: 'User14457'};{66180: 'Restaurant26'};{66180: 3.93}
{1791884: 'User49859'};{1791884: 'Restaurant35'};{1791884: 7.48}
{1638430: 'User2668'};{1638430: 'Restaurant1'};{1638430: -0.15}
{200878: 'User16565'};{200878: 'Restaurant59'};{200878: -3.83}
{1230380: 'User6221'};{1230380: 'Restaurant43'};{1230380: -4.0767}
{1600813: 'User8945'};{1600813: 'Restaurant25'};{1600813: 1.31}
{1914640: 'User14182'};{1914640: 'Restaurant70'};{1914640: -3.47}
{1440521: 'User23882'};{1440521: 'Restaurant58'};{1440521: -7.645}
{1686631: 'User45577'};{1686631: 'Restaurant28'};{1686631: -1.7}
{417142: 'User928'};{417142: 'Restaurant60'};{417142: 1.31}
{594026: 'User28636'};{594026: 'Restaurant57'};{594026: -9.66}
{895778: 'User51596'};{895778: 'Restaurant20'};{895778: -4.9}
{82121: 'User65210'};{82121: 'Restaurant20'};{82121: -3.88}
{1876079: 'User10828'};{1876079: 'Restaurant63'};{1876079: -1.735}
{582930: 'User33550'};{582930: 'Restaurant78'};{582930: -0.49}
{669819: 'User2390'};{669819: 'Restaurant99'};{669819: -4.13}
{578951: 'User16162'};{578951: 'Restaurant28'};{578951: -8.93}
{386446: 'User3612'};{386446: 'Restaurant98'};{386446: -0.63}
{1088890: 'User57424'};{1088890: 'Restaurant88'};{1088890: 0.44}
{72714: 'User1264'};{72714: 'Restaurant62'};{72714: -3.74}
{531964: 'User10047'};{531964: 'Restaurant13'};{531964: -9.61}
{673868: 'User34679'};{673868: 'Restaurant14'};{673868: -8.5933}
{265600: 'User46554'};{265600: 'Restaurant13'};{265600: -9.47}
{1511380: 'User2181'};{1511380: 'Restaurant55'};{1511380: 0.0833}
{1583787: 'User53162'};{1583787: 'Restaurant32'};{1583787: 0.8375}
{1605652: 'User48148'};{1605652: 'Restaurant38'};{1605652: 4.4333}
{236325: 'User41583'};{236325: 'Restaurant99'};{236325: -9.56}
{1887191: 'User5032'};{1887191: 'Restaurant70'};{1887191: 3.45}
{1201564: 'User17582'};{1201564: 'Restaurant51'};{1201564: -8.69}
{463562: 'User10626'};{463562: 'Restaurant15'};{463562: -9.9}
{1536767: 'User50322'};{1536767: 'Restaurant21'};{1536767: -1.84}
{1866264: 'User33899'};{1866264: 'Restaurant13'};{1866264: -3.88}
{1219803: 'User25216'};{1219803: 'Restaurant59'};{1219803: 0.29}
{269119: 'User13863'};{269119: 'Restaurant47'};{269119: -9.85}
{1088816: 'User21389'};{1088816: 'Restaurant34'};{1088816: -9.42}
{4565: 'User37196'};{4565: 'Restaurant20'};{4565: -2.2667}
{1234558: 'User31257'};{1234558: 'Restaurant28'};{1234558: -9.85}
{634014: 'User11663'};{634014: 'Restaurant90'};{634014: -5.49}
{1015480: 'User41164'};{1015480: 'Restaurant31'};{1015480: 0.945}
{369726: 'User73002'};{369726: 'Restaurant20'};{369726: -8.69}
{996205: 'User19258'};{996205: 'Restaurant11'};{996205: -0.63}
{258439: 'User16646'};{258439: 'Restaurant69'};{258439: -9.51}
{914185: 'User7379'};{914185: 'Restaurant24'};{914185: -1.6}
{584406: 'User26977'};{584406: 'Restaurant39'};{584406: -0.1}
{1021330: 'User71583'};{1021330: 'Restaurant62'};{1021330: -0.58}
{1048017: 'User20824'};{1048017: 'Restaurant33'};{1048017: -2.7775}
{163487: 'User39804'};{163487: 'Restaurant36'};{163487: 6.17}
{717732: 'User16219'};{717732: 'Restaurant22'};{717732: -9.35}
{727101: 'User37669'};{727101: 'Restaurant17'};{727101: -9.47}
{367496: 'User8401'};{367496: 'Restaurant51'};{367496: 1.21}
{1353321: 'User12348'};{1353321: 'Restaurant17'};{1353321: 1.65}
{61962: 'User35196'};{61962: 'Restaurant3'};{61962: -9.37}
{1215111: 'User14576'};{1215111: 'Restaurant10'};{1215111: -9.3533}
{378467: 'User66979'};{378467: 'Restaurant28'};{378467: 1.31}
{997155: 'User20320'};{997155: 'Restaurant95'};{997155: -9.32}
{1748071: 'User42976'};{1748071: 'Restaurant63'};{1748071: 1.21}
{942103: 'User26129'};{942103: 'Restaurant42'};{942103: 5.92}
{977815: 'User22627'};{977815: 'Restaurant80'};{977815: -9.3656}
{292631: 'User33030'};{292631: 'Restaurant45'};{292631: 2.18}
{553627: 'User38628'};{553627: 'Restaurant65'};{553627: 2.282}
{393661: 'User32158'};{393661: 'Restaurant27'};{393661: 3.69}
{1346972: 'User47002'};{1346972: 'Restaurant64'};{1346972: -3.9467}
{1395208: 'User39163'};{1395208: 'Restaurant50'};{1395208: 4.95}
{1186819: 'User14373'};{1186819: 'Restaurant13'};{1186819: -9.71}
{1017114: 'User6889'};{1017114: 'Restaurant11'};{1017114: -9.53}
{1181419: 'User31652'};{1181419: 'Restaurant50'};{1181419: -9.71}
{1027938: 'User47649'};{1027938: 'Restaurant5'};{1027938: -9.71}
{1533717: 'User14515'};{1533717: 'Restaurant25'};{1533717: 2.18}
{297042: 'User43022'};{297042: 'Restaurant60'};{297042: -9.9}
{1129472: 'User15689'};{1129472: 'Restaurant51'};{1129472: -8.88}
{787007: 'User59631'};{787007: 'Restaurant15'};{787007: -9.42}
{741609: 'User8978'};{741609: 'Restaurant27'};{741609: -9.71}
{1099218: 'User38710'};{1099218: 'Restaurant41'};{1099218: -9.275}
{880203: 'User889'};{880203: 'Restaurant37'};{880203: -9.4167}
{1111613: 'User40123'};{1111613: 'Restaurant57'};{1111613: -2.355}
{521705: 'User35111'};{521705: 'Restaurant63'};{521705: -9.9}
{1623827: 'User45002'};{1623827: 'Restaurant72'};{1623827: 6.94}
{1137604: 'User25970'};{1137604: 'Restaurant99'};{1137604: -2.02}
{1157834: 'User11053'};{1157834: 'Restaurant11'};{1157834: -0.44}
{1557864: 'User3030'};{1557864: 'Restaurant66'};{1557864: 2.67}
{514446: 'User14027'};{514446: 'Restaurant61'};{514446: 2.77}
{667493: 'User33858'};{667493: 'Restaurant70'};{667493: -9.76}
{1537384: 'User25557'};{1537384: 'Restaurant52'};{1537384: 1.02}
{451502: 'User8801'};{451502: 'Restaurant19'};{451502: 1.5}
{922116: 'User37745'};{922116: 'Restaurant96'};{922116: -9.27}
{859450: 'User6601'};{859450: 'Restaurant68'};{859450: -9.95}
{424081: 'User35754'};{424081: 'Restaurant25'};{424081: 4.56}
{1808312: 'User32461'};{1808312: 'Restaurant25'};{1808312: -0.63}
{1244916: 'User23264'};{1244916: 'Restaurant72'};{1244916: -8.98}
{795380: 'User10362'};{795380: 'Restaurant86'};{795380: -9.08}
{44367: 'User18958'};{44367: 'Restaurant66'};{44367: 0.19}
{796062: 'User46949'};{796062: 'Restaurant23'};{796062: -9.51}
{369715: 'User15722'};{369715: 'Restaurant87'};{369715: -9.4047}
{1305467: 'User57718'};{1305467: 'Restaurant19'};{1305467: -9.71}
{629534: 'User22943'};{629534: 'Restaurant24'};{629534: -9.225}
{1144372: 'User10956'};{1144372: 'Restaurant57'};{1144372: -2.74}
{1391822: 'User40469'};{1391822: 'Restaurant19'};{1391822: 5.78}
{340702: 'User34851'};{340702: 'Restaurant27'};{340702: 4.42}
{650482: 'User24660'};{650482: 'Restaurant52'};{650482: -2.5533}
{1294805: 'User21684'};{1294805: 'Restaurant58'};{1294805: -9.56}
{1159902: 'User32788'};{1159902: 'Restaurant32'};{1159902: 8.69}
{1618900: 'User11048'};{1618900: 'Restaurant9'};{1618900: -2.6863}
{361009: 'User26114'};{361009: 'Restaurant4'};{361009: -4.005}
{1276806: 'User68565'};{1276806: 'Restaurant20'};{1276806: 2.62}
{429378: 'User64090'};{429378: 'Restaurant20'};{429378: -9.9}
{816365: 'User15658'};{816365: 'Restaurant47'};{816365: -7.62}
{185307: 'User43008'};{185307: 'Restaurant3'};{185307: -5.1}
{1025164: 'User53620'};{1025164: 'Restaurant42'};{1025164: -0.85}
{862059: 'User9428'};{862059: 'Restaurant52'};{862059: -9.66}
{1093082: 'User65062'};{1093082: 'Restaurant83'};{1093082: 4.81}
{982781: 'User22058'};{982781: 'Restaurant51'};{982781: -8.79}
{1824928: 'User12537'};{1824928: 'Restaurant94'};{1824928: 8.35}
{501492: 'User15379'};{501492: 'Restaurant5'};{501492: -9.71}
{849746: 'User21305'};{849746: 'Restaurant14'};{849746: 4.735}
{792337: 'User37169'};{792337: 'Restaurant38'};{792337: -9.66}
{1134534: 'User19995'};{1134534: 'Restaurant50'};{1134534: 4.85}
{1214577: 'User54251'};{1214577: 'Restaurant17'};{1214577: -0.58}
{171435: 'User14953'};{171435: 'Restaurant70'};{171435: -9.76}
{1661166: 'User37339'};{1661166: 'Restaurant18'};{1661166: -1.17}
{754213: 'User35746'};{754213: 'Restaurant55'};{754213: -9.19}
{1106550: 'User6284'};{1106550: 'Restaurant5'};{1106550: -1.46}
{1902380: 'User11459'};{1902380: 'Restaurant59'};{1902380: -2.14}
{585067: 'User39700'};{585067: 'Restaurant99'};{585067: -9.42}
{1038814: 'User35849'};{1038814: 'Restaurant37'};{1038814: 1.8}
{895616: 'User59434'};{895616: 'Restaurant20'};{895616: -3.16}
{1432442: 'User46976'};{1432442: 'Restaurant37'};{1432442: -1.1167}
{821210: 'User35787'};{821210: 'Restaurant1'};{821210: -0.44}
{157784: 'User42028'};{157784: 'Restaurant94'};{157784: -9.05}
{978793: 'User7011'};{978793: 'Restaurant28'};{978793: -9.49}
{1442502: 'User30898'};{1442502: 'Restaurant32'};{1442502: 3.5}
{197949: 'User24960'};{197949: 'Restaurant11'};{197949: -0.0125}
{1698355: 'User31012'};{1698355: 'Restaurant40'};{1698355: 5.29}
{686378: 'User45940'};{686378: 'Restaurant88'};{686378: -9.32}
{500701: 'User58073'};{500701: 'Restaurant35'};{500701: -9.66}
{1313849: 'User46520'};{1313849: 'Restaurant65'};{1313849: 3.9667}
{975290: 'User27431'};{975290: 'Restaurant44'};{975290: -9.85}
{781163: 'User36606'};{781163: 'Restaurant11'};{781163: -1.7}
{1413007: 'User29327'};{1413007: 'Restaurant79'};{1413007: -3.47}
{443035: 'User32119'};{443035: 'Restaurant59'};{443035: -9.13}
{973927: 'User24553'};{973927: 'Restaurant26'};{973927: 1.106}
{418808: 'User44910'};{418808: 'Restaurant63'};{418808: -9.8779}
{1105270: 'User56552'};{1105270: 'Restaurant68'};{1105270: -9.81}
{600230: 'User34590'};{600230: 'Restaurant55'};{600230: 1.87}
{961214: 'User49636'};{961214: 'Restaurant17'};{961214: -8.11}
{905984: 'User3373'};{905984: 'Restaurant11'};{905984: 5.51}
{14758: 'User22608'};{14758: 'Restaurant18'};{14758: -5.222}
{616818: 'User3992'};{616818: 'Restaurant31'};{616818: -9.81}
{521576: 'User22960'};{521576: 'Restaurant52'};{521576: -2.91}
{25972: 'User34650'};{25972: 'Restaurant65'};{25972: -9.635}
{1163401: 'User20977'};{1163401: 'Restaurant88'};{1163401: 1.84}
{1421809: 'User3939'};{1421809: 'Restaurant45'};{1421809: 2.18}
{1577138: 'User23635'};{1577138: 'Restaurant52'};{1577138: 0.68}
{947282: 'User46434'};{947282: 'Restaurant50'};{947282: -9.3825}
{1093868: 'User37536'};{1093868: 'Restaurant50'};{1093868: 7.57}
{1176529: 'User40848'};{1176529: 'Restaurant71'};{1176529: 4.32}
{906810: 'User11099'};{906810: 'Restaurant24'};{906810: -9.03}
{579045: 'User65703'};{579045: 'Restaurant74'};{579045: 0.63}
{99402: 'User66262'};{99402: 'Restaurant50'};{99402: -7.86}
{143661: 'User10203'};{143661: 'Restaurant30'};{143661: -9.9}
{1329141: 'User41508'};{1329141: 'Restaurant82'};{1329141: 4.95}
{850664: 'User41474'};{850664: 'Restaurant68'};{850664: -2.91}
{475340: 'User18427'};{475340: 'Restaurant32'};{475340: -9.42}
{733489: 'User2157'};{733489: 'Restaurant67'};{733489: -0.95}
{873339: 'User13815'};{873339: 'Restaurant52'};{873339: -9.85}
{1054659: 'User17894'};{1054659: 'Restaurant54'};{1054659: -8.3}
{246662: 'User915'};{246662: 'Restaurant66'};{246662: 3.74}
{380418: 'User31822'};{380418: 'Restaurant75'};{380418: -9.81}
{708022: 'User7140'};{708022: 'Restaurant57'};{708022: -9.76}
{1277309: 'User67280'};{1277309: 'Restaurant7'};{1277309: -9.37}
{335691: 'User46748'};{335691: 'Restaurant70'};{335691: 2.82}
{1535301: 'User1412'};{1535301: 'Restaurant42'};{1535301: -5.63}
{518603: 'User5517'};{518603: 'Restaurant94'};{518603: -1.07}
{50071: 'User67468'};{50071: 'Restaurant76'};{50071: 1.82}
{1883052: 'User18123'};{1883052: 'Restaurant32'};{1883052: 0.24}
{482696: 'User41043'};{482696: 'Restaurant3'};{482696: -9.4667}
{1585107: 'User2784'};{1585107: 'Restaurant32'};{1585107: 3.2}
{644941: 'User19073'};{644941: 'Restaurant56'};{644941: -9.47}
{1676288: 'User33313'};{1676288: 'Restaurant56'};{1676288: 5.68}
{1088625: 'User4326'};{1088625: 'Restaurant91'};{1088625: -9.17}
{1241713: 'User55607'};{1241713: 'Restaurant17'};{1241713: -7.86}
{1163655: 'User30007'};{1163655: 'Restaurant20'};{1163655: -9.27}
{992192: 'User15702'};{992192: 'Restaurant48'};{992192: -0.34}
{1077152: 'User24567'};{1077152: 'Restaurant64'};{1077152: 3.2}
{76749: 'User29679'};{76749: 'Restaurant80'};{76749: -9.32}
{943160: 'User47935'};{943160: 'Restaurant68'};{943160: 2.815}
{1026515: 'User9092'};{1026515: 'Restaurant52'};{1026515: -8.7128}
{889611: 'User7997'};{889611: 'Restaurant11'};{889611: 0.39}
{4073: 'User10205'};{4073: 'Restaurant34'};{4073: -0.145}
{913257: 'User3767'};{913257: 'Restaurant86'};{913257: 1.94}
{1221419: 'User29267'};{1221419: 'Restaurant8'};{1221419: -0.29}
{66394: 'User45460'};{66394: 'Restaurant32'};{66394: -9.76}
{1895523: 'User9623'};{1895523: 'Restaurant22'};{1895523: -0.15}
{1874604: 'User1782'};{1874604: 'Restaurant18'};{1874604: -9.42}
{570656: 'User30434'};{570656: 'Restaurant25'};{570656: -6.21}
{663618: 'User16265'};{663618: 'Restaurant10'};{663618: -1.99}
{45245: 'User28581'};{45245: 'Restaurant58'};{45245: -9.27}
{212630: 'User3154'};{212630: 'Restaurant16'};{212630: -9.81}
{1468947: 'User41591'};{1468947: 'Restaurant56'};{1468947: -4.7}
{1410497: 'User28197'};{1410497: 'Restaurant23'};{1410497: 2.23}
{674837: 'User9040'};{674837: 'Restaurant48'};{674837: -9.85}
{973230: 'User23054'};{973230: 'Restaurant32'};{973230: 0.15}
{1185569: 'User27044'};{1185569: 'Restaurant68'};{1185569: -9.22}
{538056: 'User42465'};{538056: 'Restaurant38'};{538056: -9.78}
{744781: 'User14653'};{744781: 'Restaurant7'};{744781: -0.63}
{1041078: 'User2348'};{1041078: 'Restaurant97'};{1041078: -9.51}
{455893: 'User39766'};{455893: 'Restaurant34'};{455893: -1.03}
{328964: 'User45570'};{328964: 'Restaurant36'};{328964: 4.61}
{72420: 'User23290'};{72420: 'Restaurant15'};{72420: -6.89}
{1386498: 'User46634'};{1386498: 'Restaurant66'};{1386498: 0.24}
{916152: 'User16177'};{916152: 'Restaurant73'};{916152: -9.9}
{359941: 'User36979'};{359941: 'Restaurant35'};{359941: 2.34}
{1333247: 'User53351'};{1333247: 'Restaurant62'};{1333247: 2.86}
{1000594: 'User38813'};{1000594: 'Restaurant82'};{1000594: -9.37}
{1046593: 'User6909'};{1046593: 'Restaurant67'};{1046593: -0.58}
{18783: 'User52236'};{18783: 'Restaurant46'};{18783: 0.282}
{1106238: 'User7117'};{1106238: 'Restaurant42'};{1106238: -2.96}
{288646: 'User4136'};{288646: 'Restaurant84'};{288646: -0.49}
